case:concept:name,id_event,sort_order,time,text,concept:name,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break,cumgoal,date,result,time:timestamp,@@index
16 Chelsea vs West Brom,UZIjmiqK30,30,0:37:00,Foul by Claudio Yacob (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,claudio yacob,,,,,,0,,,없음,,0,0,2016-01-13 00:00:00+00:00,패,2016-01-13 00:37:00+00:00,757572
16 Chelsea vs West Brom,UZIjmiqK31,31,0:37:00,"Goal!  Chelsea 1, West Bromwich Albion 1. Craig Gardner (West Bromwich Albion) right footed shot from outside the box to the bottom left corner. Assisted by Darren Fletcher.",패널티바깥쪽슈팅시도,키패스,원정팀,West Brom,Chelsea,craig gardner,darren fletcher,,,좌측하단,유효슈팅,1,패널티바깥쪽,오른발,패스,필드,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 00:37:10+00:00,757573
16 Chelsea vs West Brom,UZIjmiqK32,32,0:38:00,Attempt blocked. Oscar (Chelsea) right footed shot from the right side of the box is blocked. Assisted by Cesc Fabregas.,우측패널티박스슈팅시도,키패스,홈팀,Chelsea,West Brom,oscar,cesc fabregas,,,막힘,차단,0,우측패널티박스,오른발,패스,필드,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:38:00+00:00,757574
16 Chelsea vs West Brom,UZIjmiqK33,33,0:38:00,Oscar (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,West Brom,oscar,,,,,,0,공격지역,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:38:10+00:00,757575
16 Chelsea vs West Brom,UZIjmiqK34,34,0:40:00,"Corner,  Chelsea. Conceded by Jonas Olsson.",코너킥,,홈팀,Chelsea,West Brom,jonas olsson,jonas olsson,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:40:00+00:00,757576
16 Chelsea vs West Brom,UZIjmiqK35,35,0:42:00,"Attempt missed. Salomon Rondon (West Bromwich Albion) left footed shot from outside the box is close, but misses the top right corner. Assisted by Darren Fletcher.",패널티바깥쪽슈팅시도,키패스,원정팀,West Brom,Chelsea,salomon rondon,darren fletcher,,,우측상단,비유효슈팅,0,패널티바깥쪽,왼발,패스,필드,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:42:00+00:00,757577
16 Chelsea vs West Brom,UZIjmiqK36,36,0:45:00,Foul by John Obi Mikel (Chelsea).,파울,,홈팀,Chelsea,West Brom,john obi mikel,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:45:00+00:00,757578
16 Chelsea vs West Brom,UZIjmiqK37,37,0:45:00,Darren Fletcher (West Bromwich Albion) wins a free kick on the right wing.,오른쪽측면프리킥시도,,원정팀,West Brom,Chelsea,darren fletcher,,,,,,0,오른쪽측면,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 00:45:10+00:00,757579
16 Chelsea vs West Brom,UZIjmiqK38,38,0:45:00,"Corner,  Chelsea. Conceded by Jonny Evans.",코너킥,,홈팀,Chelsea,West Brom,jonny evans,jonny evans,,,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,승,2016-01-13 00:45:20+00:00,757580
16 Chelsea vs West Brom,UZIjmiqK39,39,0:47:00,"Corner,  Chelsea. Conceded by Jonny Evans.",코너킥,,홈팀,Chelsea,West Brom,jonny evans,jonny evans,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:47:00+00:00,757581
16 Chelsea vs West Brom,UZIjmiqK40,40,0:48:00,Boaz Myhill (West Bromwich Albion) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,West Brom,Chelsea,boaz myhill,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:48:00+00:00,757582
16 Chelsea vs West Brom,UZIjmiqK41,41,0:48:00,"Corner,  Chelsea. Conceded by Claudio Yacob.",코너킥,,홈팀,Chelsea,West Brom,claudio yacob,claudio yacob,,,,,0,,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:48:10+00:00,757583
16 Chelsea vs West Brom,UZIjmiqK42,42,0:48:00,Foul by Oscar (Chelsea).,파울,,홈팀,Chelsea,West Brom,oscar,,,,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,승,2016-01-13 00:48:20+00:00,757584
16 Chelsea vs West Brom,UZIjmiqK43,43,0:49:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:49:00+00:00,757585
16 Chelsea vs West Brom,UZIjmiqK44,44,0:49:00,Craig Gardner (West Bromwich Albion) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,West Brom,Chelsea,craig gardner,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 00:49:10+00:00,757586
16 Chelsea vs West Brom,UZIjmiqK45,45,0:49:00,Diego Costa (Chelsea) is shown the yellow card for a bad foul.,옐로카드,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,승,2016-01-13 00:49:20+00:00,757587
16 Chelsea vs West Brom,UZIjmiqK46,46,0:51:00,Diego Costa (Chelsea) is shown the yellow card for a bad foul.,옐로카드,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:51:00+00:00,757588
16 Chelsea vs West Brom,UZIjmiqK47,47,0:52:00,"Corner,  West Bromwich Albion. Conceded by Kurt Zouma.",코너킥,,원정팀,West Brom,Chelsea,kurt zouma,kurt zouma,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:52:00+00:00,757589
16 Chelsea vs West Brom,UZIjmiqK48,48,0:53:00,Foul by Gareth McAuley (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,gareth mcauley,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:53:00+00:00,757590
16 Chelsea vs West Brom,UZIjmiqK49,49,0:53:00,Attempt saved. James McClean (West Bromwich Albion) header from the centre of the box is saved in the centre of the goal. Assisted by Salomon Rondon with a cross.,패널티박스중앙슈팅시도,키패스,원정팀,West Brom,Chelsea,james mcclean,salomon rondon,,,정면,유효슈팅,0,패널티박스중앙,머리,크로스,필드,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 00:53:10+00:00,757591
16 Chelsea vs West Brom,UZIjmiqK50,50,0:53:00,Diego Costa (Chelsea) wins a free kick in the defensive half.,수비지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:20+00:00,승,2016-01-13 00:53:20+00:00,757592
16 Chelsea vs West Brom,UZIjmiqK51,51,0:54:00,Boaz Myhill (West Bromwich Albion) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,West Brom,Chelsea,boaz myhill,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:54:00+00:00,757593
16 Chelsea vs West Brom,UZIjmiqK52,52,0:54:00,Diego Costa (Chelsea) wins a free kick in the defensive half.,수비지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:54:10+00:00,757594
16 Chelsea vs West Brom,UZIjmiqK53,53,0:54:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,승,2016-01-13 00:54:20+00:00,757595
16 Chelsea vs West Brom,UZIjmiqK54,54,0:56:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:56:00+00:00,757596
16 Chelsea vs West Brom,UZIjmiqK55,55,0:56:00,Attempt blocked. Kenedy (Chelsea) left footed shot from outside the box is blocked. Assisted by Oscar.,패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,West Brom,kenedy,oscar,,,막힘,차단,0,패널티바깥쪽,왼발,패스,필드,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:56:10+00:00,757597
16 Chelsea vs West Brom,UZIjmiqK56,56,0:57:00,Foul by Claudio Yacob (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,claudio yacob,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 00:57:00+00:00,757598
16 Chelsea vs West Brom,UZIjmiqK57,57,0:57:00,Diego Costa (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,공격지역,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:57:10+00:00,757599
16 Chelsea vs West Brom,UZIjmiqK58,58,0:59:00,Diego Costa (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,공격지역,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 00:59:00+00:00,757600
16 Chelsea vs West Brom,UZIjmiqK59,59,0:59:00,Attempt missed. Willian (Chelsea) right footed shot from outside the box is too high from a direct free kick.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,West Brom,willian,,,,홈런,비유효슈팅,0,패널티바깥쪽,오른발,없음,프리킥,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 00:59:10+00:00,757601
16 Chelsea vs West Brom,UZIjmiqK60,60,1:02:00,"Substitution, West Bromwich Albion. Saido Berahino replaces Claudio Yacob.",교체,,원정팀,West Brom,Chelsea,,,saido berahino,claudio yacob,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:02:00+00:00,757602
16 Chelsea vs West Brom,UZIjmiqK61,61,1:02:00,"Corner,  Chelsea. Conceded by Craig Dawson.",코너킥,,홈팀,Chelsea,West Brom,craig dawson,craig dawson,,,,,0,,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 01:02:10+00:00,757603
16 Chelsea vs West Brom,UZIjmiqK62,62,1:03:00,"Corner,  Chelsea. Conceded by Craig Dawson.",코너킥,,홈팀,Chelsea,West Brom,craig dawson,craig dawson,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 01:03:00+00:00,757604
16 Chelsea vs West Brom,UZIjmiqK63,63,1:03:00,Attempt missed. Kenedy (Chelsea) left footed shot from outside the box misses to the left.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,West Brom,kenedy,,,,좌측으로빗나감,비유효슈팅,0,패널티바깥쪽,왼발,없음,필드,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 01:03:10+00:00,757605
16 Chelsea vs West Brom,UZIjmiqK64,64,1:04:00,Attempt blocked. Diego Costa (Chelsea) left footed shot from the left side of the six yard box is blocked.,좌측패널티안쪽슈팅시도,,홈팀,Chelsea,West Brom,diego costa,,,,막힘,차단,0,좌측패널티안쪽,왼발,없음,필드,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 01:04:00+00:00,757606
16 Chelsea vs West Brom,UZIjmiqK65,65,1:04:00,"Corner,  Chelsea. Conceded by Gareth McAuley.",코너킥,,홈팀,Chelsea,West Brom,gareth mcauley,gareth mcauley,,,,,0,,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 01:04:10+00:00,757607
16 Chelsea vs West Brom,UZIjmiqK66,66,1:06:00,"Corner,  Chelsea. Conceded by Gareth McAuley.",코너킥,,홈팀,Chelsea,West Brom,gareth mcauley,gareth mcauley,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 01:06:00+00:00,757608
16 Chelsea vs West Brom,UZIjmiqK67,67,1:07:00,Foul by Kenedy (Chelsea).,파울,,홈팀,Chelsea,West Brom,kenedy,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 01:07:00+00:00,757609
16 Chelsea vs West Brom,UZIjmiqK68,68,1:07:00,Craig Dawson (West Bromwich Albion) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,West Brom,Chelsea,craig dawson,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 01:07:10+00:00,757610
16 Chelsea vs West Brom,UZIjmiqK69,69,1:07:00,Attempt blocked. Saido Berahino (West Bromwich Albion) right footed shot from the left side of the box is blocked. Assisted by Salomon Rondon.,좌측패널티박스슈팅시도,키패스,원정팀,West Brom,Chelsea,saido berahino,salomon rondon,,,막힘,차단,0,좌측패널티박스,오른발,패스,필드,0,1,2016-01-13 00:00:20+00:00,패,2016-01-13 01:07:20+00:00,757611
16 Chelsea vs West Brom,UZIjmiqK70,70,1:08:00,Craig Gardner (West Bromwich Albion) wins a free kick in the attacking half.,공격지역프리킥시도,,원정팀,West Brom,Chelsea,craig gardner,,,,,,0,공격지역,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:08:00+00:00,757612
16 Chelsea vs West Brom,UZIjmiqK71,71,1:08:00,Boaz Myhill (West Bromwich Albion) is shown the yellow card.,옐로카드,,원정팀,West Brom,Chelsea,boaz myhill,,,,,,0,,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 01:08:10+00:00,757613
16 Chelsea vs West Brom,UZIjmiqK72,72,1:08:00,"Substitution, West Bromwich Albion. Stephane Sessegnon replaces Salomon Rondon.",교체,,원정팀,West Brom,Chelsea,,,stephane sessegnon,salomon rondon,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,패,2016-01-13 01:08:20+00:00,757614
16 Chelsea vs West Brom,UZIjmiqK73,73,1:08:00,Foul by Branislav Ivanovic (Chelsea).,파울,,홈팀,Chelsea,West Brom,branislav ivanovic,,,,,,0,,,없음,,0,1,2016-01-13 00:00:30+00:00,승,2016-01-13 01:08:30+00:00,757615
16 Chelsea vs West Brom,UZIjmiqK74,74,1:09:00,Foul by Saido Berahino (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,saido berahino,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:09:00+00:00,757616
16 Chelsea vs West Brom,UZIjmiqK75,75,1:09:00,Kurt Zouma (Chelsea) wins a free kick in the defensive half.,수비지역프리킥시도,,홈팀,Chelsea,West Brom,kurt zouma,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 01:09:10+00:00,757617
16 Chelsea vs West Brom,UZIjmiqK76,76,1:10:00,Thibaut Courtois (Chelsea) is shown the yellow card.,옐로카드,,홈팀,Chelsea,West Brom,thibaut courtois,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,승,2016-01-13 01:10:00+00:00,757618
16 Chelsea vs West Brom,UZIjmiqK77,77,1:10:00,Kurt Zouma (Chelsea) wins a free kick in the defensive half.,수비지역프리킥시도,,홈팀,Chelsea,West Brom,kurt zouma,,,,,,0,수비지역,,없음,,0,1,2016-01-13 00:00:10+00:00,승,2016-01-13 01:10:10+00:00,757619
16 Chelsea vs West Brom,UZIjmiqK78,78,1:12:00,Attempt blocked. Saido Berahino (West Bromwich Albion) left footed shot from the left side of the box is blocked. Assisted by Jonny Evans.,좌측패널티박스슈팅시도,키패스,원정팀,West Brom,Chelsea,saido berahino,jonny evans,,,막힘,차단,0,좌측패널티박스,왼발,패스,필드,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:12:00+00:00,757620
16 Chelsea vs West Brom,UZIjmiqK79,79,1:12:00,James McClean (West Bromwich Albion) is shown the yellow card.,옐로카드,,원정팀,West Brom,Chelsea,james mcclean,,,,,,0,,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 01:12:10+00:00,757621
16 Chelsea vs West Brom,UZIjmiqK80,80,1:13:00,"Corner,  West Bromwich Albion. Conceded by Kurt Zouma.",코너킥,,원정팀,West Brom,Chelsea,kurt zouma,kurt zouma,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:13:00+00:00,757622
16 Chelsea vs West Brom,UZIjmiqK81,81,1:13:00,"Own Goal by Gareth McAuley, West Bromwich Albion.  Chelsea 2, West Bromwich Albion 1.",기록되지않음슈팅시도,자책골,홈팀,Chelsea,West Brom,gareth mcauley,,,,,,1,기록되지않음,오른발,없음,필드,0,2,2016-01-13 00:00:10+00:00,승,2016-01-13 01:13:10+00:00,757623
16 Chelsea vs West Brom,UZIjmiqK82,82,1:16:00,"Own Goal by Gareth McAuley, West Bromwich Albion.  Chelsea 2, West Bromwich Albion 1.",기록되지않음슈팅시도,자책골,홈팀,Chelsea,West Brom,gareth mcauley,,,,,,1,기록되지않음,오른발,없음,필드,0,3,2016-01-13 00:00:00+00:00,승,2016-01-13 01:16:00+00:00,757624
16 Chelsea vs West Brom,UZIjmiqK83,83,1:16:00,Attempt saved. Diego Costa (Chelsea) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Willian.,우측패널티박스슈팅시도,키패스,홈팀,Chelsea,West Brom,diego costa,willian,,,좌측하단,유효슈팅,0,우측패널티박스,오른발,패스,필드,0,3,2016-01-13 00:00:10+00:00,승,2016-01-13 01:16:10+00:00,757625
16 Chelsea vs West Brom,UZIjmiqK84,84,1:17:00,Foul by Gareth McAuley (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,gareth mcauley,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:17:00+00:00,757626
16 Chelsea vs West Brom,UZIjmiqK85,85,1:17:00,Diego Costa (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,공격지역,,없음,,0,3,2016-01-13 00:00:10+00:00,승,2016-01-13 01:17:10+00:00,757627
16 Chelsea vs West Brom,UZIjmiqK86,86,1:18:00,"Substitution, Chelsea. Nemanja Matic replaces Cesc Fabregas.",교체,,홈팀,Chelsea,West Brom,,,nemanja matic,cesc fabregas,,,0,,,없음,,0,3,2016-01-13 00:00:00+00:00,승,2016-01-13 01:18:00+00:00,757628
16 Chelsea vs West Brom,UZIjmiqK87,87,1:18:00,Diego Costa (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,West Brom,diego costa,,,,,,0,공격지역,,없음,,0,3,2016-01-13 00:00:10+00:00,승,2016-01-13 01:18:10+00:00,757629
16 Chelsea vs West Brom,UZIjmiqK88,88,1:18:00,Attempt missed. Kurt Zouma (Chelsea) right footed shot from outside the box is high and wide to the right. Assisted by Oscar from a direct free kick.,패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,West Brom,kurt zouma,oscar,,,크게빗나감,비유효슈팅,0,패널티바깥쪽,오른발,패스,프리킥,0,3,2016-01-13 00:00:20+00:00,승,2016-01-13 01:18:20+00:00,757630
16 Chelsea vs West Brom,UZIjmiqK89,89,1:20:00,Attempt missed. Kurt Zouma (Chelsea) right footed shot from outside the box is high and wide to the right. Assisted by Oscar from a direct free kick.,패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,West Brom,kurt zouma,oscar,,,크게빗나감,비유효슈팅,0,패널티바깥쪽,오른발,패스,프리킥,0,3,2016-01-13 00:00:00+00:00,승,2016-01-13 01:20:00+00:00,757631
16 Chelsea vs West Brom,UZIjmiqK90,90,1:21:00,Attempt saved. Saido Berahino (West Bromwich Albion) right footed shot from outside the box is saved in the top right corner. Assisted by Darren Fletcher.,패널티바깥쪽슈팅시도,키패스,원정팀,West Brom,Chelsea,saido berahino,darren fletcher,,,우측상단,유효슈팅,0,패널티바깥쪽,오른발,패스,필드,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:21:00+00:00,757632
16 Chelsea vs West Brom,UZIjmiqK91,91,1:21:00,"Attempt missed. Kenedy (Chelsea) left footed shot from outside the box is close, but misses to the right. Assisted by John Obi Mikel.",패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,West Brom,kenedy,john obi mikel,,,우측으로빗나감,비유효슈팅,0,패널티바깥쪽,왼발,패스,필드,0,3,2016-01-13 00:00:10+00:00,승,2016-01-13 01:21:10+00:00,757633
16 Chelsea vs West Brom,UZIjmiqK92,92,1:23:00,Foul by Saido Berahino (West Bromwich Albion).,파울,,원정팀,West Brom,Chelsea,saido berahino,,,,,,0,,,없음,,0,1,2016-01-13 00:00:00+00:00,패,2016-01-13 01:23:00+00:00,757634
16 Chelsea vs West Brom,UZIjmiqK93,93,1:23:00,"Attempt missed. Kenedy (Chelsea) left footed shot from outside the box is close, but misses to the right. Assisted by John Obi Mikel.",패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,West Brom,kenedy,john obi mikel,,,우측으로빗나감,비유효슈팅,0,패널티바깥쪽,왼발,패스,필드,0,3,2016-01-13 00:00:10+00:00,승,2016-01-13 01:23:10+00:00,757635
16 Chelsea vs West Brom,UZIjmiqK94,94,1:23:00,Kurt Zouma (Chelsea) wins a free kick in the defensive half.,수비지역프리킥시도,,홈팀,Chelsea,West Brom,kurt zouma,,,,,,0,수비지역,,없음,,0,3,2016-01-13 00:00:20+00:00,승,2016-01-13 01:23:20+00:00,757636
16 Chelsea vs West Brom,UZIjmiqK95,95,1:25:00,Foul by Cesar Azpilicueta (Chelsea).,파울,,홈팀,Chelsea,West Brom,cesar azpilicueta,,,,,,0,,,없음,,0,3,2016-01-13 00:00:00+00:00,승,2016-01-13 01:25:00+00:00,757637
16 Chelsea vs West Brom,UZIjmiqK96,96,1:25:00,James McClean (West Bromwich Albion) wins a free kick on the right wing.,오른쪽측면프리킥시도,,원정팀,West Brom,Chelsea,james mcclean,,,,,,0,오른쪽측면,,없음,,0,1,2016-01-13 00:00:10+00:00,패,2016-01-13 01:25:10+00:00,757638
16 Chelsea vs West Brom,UZIjmiqK97,97,1:25:00,"Corner,  West Bromwich Albion. Conceded by Branislav Ivanovic.",코너킥,,원정팀,West Brom,Chelsea,branislav ivanovic,branislav ivanovic,,,,,0,,,없음,,0,1,2016-01-13 00:00:20+00:00,패,2016-01-13 01:25:20+00:00,757639
16 Chelsea vs West Brom,UZIjmiqK98,98,1:25:00,Cesar Azpilicueta (Chelsea) is shown the yellow card for a bad foul.,옐로카드,,홈팀,Chelsea,West Brom,cesar azpilicueta,,,,,,0,,,없음,,0,3,2016-01-13 00:00:30+00:00,승,2016-01-13 01:25:30+00:00,757640
16 Chelsea vs West Brom,UZIjmiqK99,99,1:26:00,Cesar Azpilicueta (Chelsea) is shown the yellow card for a bad foul.,옐로카드,,홈팀,Chelsea,West Brom,cesar azpilicueta,,,,,,0,,,없음,,0,3,2016-01-13 00:00:00+00:00,승,2016-01-13 01:26:00+00:00,757641
